experiment_id,dataset,optimizer,seed,epoch,train_loss,train_acc,val_loss,val_acc,epoch_time
MNIST_NAdam_seed12,MNIST,NAdam,12,4,0.0610849920536081,0.9791666666666666,0.10032529570162296,0.9725,1.0259757041931152
MNIST_NAdam_seed12,MNIST,NAdam,12,5,0.043120846512416995,0.986875,0.1102137386210655,0.9716666666666667,1.058938980102539
MNIST_NAdam_seed12,MNIST,NAdam,12,6,0.04131659859170516,0.9877083333333333,0.08756963982197799,0.9766666666666667,1.0388212203979492
MNIST_NAdam_seed12,MNIST,NAdam,12,7,0.020600485615432262,0.99375,0.09871810905659865,0.9783333333333334,1.0360870361328125
MNIST_NAdam_seed12,MNIST,NAdam,12,8,0.02836981982070332,0.9897916666666666,0.10215366612139501,0.9775,1.0166540145874023
MNIST_NAdam_seed12,MNIST,NAdam,12,9,0.02517657553156217,0.99125,0.09893562618373453,0.9783333333333334,1.0300400257110596
MNIST_NAdam_seed12,MNIST,NAdam,12,10,0.025394239075637114,0.991875,0.10676913791777272,0.98,1.0378239154815674
MNIST_NAdam_seed12,MNIST,NAdam,12,11,0.02241757256599764,0.991875,0.10030696327234373,0.9833333333333333,1.0299053192138672
MNIST_NAdam_seed12,MNIST,NAdam,12,12,0.017333809911894302,0.9952083333333334,0.09979897247945987,0.98,1.0810749530792236
MNIST_NAdam_seed12,MNIST,NAdam,12,13,0.02102026246119446,0.9929166666666667,0.0975128784530649,0.9816666666666667,1.1409640312194824
MNIST_NAdam_seed12,MNIST,NAdam,12,14,0.009444112186417138,0.996875,0.09121593792530659,0.98,1.029500961303711
MNIST_NAdam_seed12,MNIST,NAdam,12,15,0.014924085430490473,0.995625,0.10973499994724989,0.9808333333333333,1.1084868907928467
MNIST_NAdam_seed12,MNIST,NAdam,12,16,0.00921242717372176,0.9970833333333333,0.11372258596575673,0.9833333333333333,1.0786221027374268
MNIST_NAdam_seed13,MNIST,NAdam,13,1,0.5177291125059128,0.8377083333333334,0.16966392609633899,0.9533333333333334,1.0574629306793213
MNIST_NAdam_seed13,MNIST,NAdam,13,2,0.13265398842593035,0.9597916666666667,0.13624934783499493,0.9583333333333334,1.0417089462280273
MNIST_NAdam_seed13,MNIST,NAdam,13,3,0.08072167443732421,0.9727083333333333,0.10823020829181922,0.97,1.0254220962524414
MNIST_NAdam_seed13,MNIST,NAdam,13,4,0.054004717481633026,0.98375,0.11890715042031125,0.9708333333333333,1.0291950702667236
MNIST_NAdam_seed13,MNIST,NAdam,13,5,0.04362911703065038,0.9877083333333333,0.093307427253182,0.9766666666666667,1.0112760066986084
MNIST_NAdam_seed13,MNIST,NAdam,13,6,0.02253782343895485,0.9927083333333333,0.11139196456459008,0.9725,1.0201780796051025
MNIST_NAdam_seed13,MNIST,NAdam,13,7,0.03200153631080563,0.9891666666666666,0.09642147372084621,0.9733333333333334,1.0481641292572021
MNIST_NAdam_seed13,MNIST,NAdam,13,8,0.026919521962602933,0.9914583333333333,0.12951409282456888,0.9741666666666666,1.0266177654266357
MNIST_NAdam_seed13,MNIST,NAdam,13,9,0.017933270481104654,0.995625,0.14865164034754821,0.9683333333333334,1.0728769302368164
MNIST_NAdam_seed13,MNIST,NAdam,13,10,0.02469560947579642,0.9920833333333333,0.1177721747907957,0.9708333333333333,1.0172758102416992
MNIST_NAdam_seed14,MNIST,NAdam,14,1,0.5809337528546651,0.8120833333333334,0.17288295963877126,0.945,1.061241865158081
MNIST_NAdam_seed14,MNIST,NAdam,14,2,0.15785451794664065,0.9541666666666667,0.11169616309435744,0.9658333333333333,1.0162889957427979
MNIST_NAdam_seed14,MNIST,NAdam,14,3,0.09559225586553415,0.9695833333333334,0.1003061099664161,0.97,1.0369892120361328
MNIST_NAdam_seed14,MNIST,NAdam,14,4,0.06646464625994364,0.979375,0.1121870489104798,0.9733333333333334,1.0180950164794922
MNIST_NAdam_seed14,MNIST,NAdam,14,5,0.05048832856739561,0.9829166666666667,0.11529745504652199,0.9758333333333333,1.0334270000457764
MNIST_NAdam_seed14,MNIST,NAdam,14,6,0.043897411227226256,0.986875,0.10335828564865024,0.9725,1.0344300270080566
MNIST_NAdam_seed14,MNIST,NAdam,14,7,0.02910675128300985,0.9904166666666666,0.10052141451619957,0.9766666666666667,1.0505149364471436
MNIST_NAdam_seed14,MNIST,NAdam,14,8,0.027416883455589413,0.98875,0.17310440956958031,0.9741666666666666,1.016880750656128
MNIST_NAdam_seed14,MNIST,NAdam,14,9,0.023545057390195627,0.99125,0.1285456396688364,0.9758333333333333,1.0377461910247803
MNIST_NAdam_seed14,MNIST,NAdam,14,10,0.02352195482545843,0.9914583333333333,0.09542240547996603,0.9741666666666666,1.0256528854370117
MNIST_NAdam_seed14,MNIST,NAdam,14,11,0.019876664196296284,0.9925,0.0957917733314006,0.9758333333333333,1.026111125946045
MNIST_NAdam_seed14,MNIST,NAdam,14,12,0.02087729826181506,0.993125,0.08910369463755112,0.9791666666666666,1.0329279899597168
MNIST_NAdam_seed14,MNIST,NAdam,14,13,0.01674167415127158,0.9933333333333333,0.11754675918736641,0.9725,1.0241479873657227
MNIST_NAdam_seed14,MNIST,NAdam,14,14,0.024651977479613077,0.9914583333333333,0.08810780294190504,0.9825,1.0339698791503906
MNIST_NAdam_seed14,MNIST,NAdam,14,15,0.009400374775674816,0.9975,0.12150094110677999,0.9725,1.0737318992614746
MNIST_NAdam_seed14,MNIST,NAdam,14,16,0.018707386546690637,0.995,0.10375519278214167,0.9766666666666667,1.0669958591461182
MNIST_NAdam_seed14,MNIST,NAdam,14,17,0.02134572162836169,0.9935416666666667,0.12036261099733804,0.9758333333333333,1.0653150081634521
MNIST_NAdam_seed14,MNIST,NAdam,14,18,0.011658249201330666,0.995625,0.09420112896661617,0.9783333333333334,1.035268783569336
MNIST_NAdam_seed14,MNIST,NAdam,14,19,0.007013867565692635,0.9975,0.1207261749812843,0.9758333333333333,1.0337259769439697
CIFAR10_SGD_seed00,CIFAR10,SGD,0,1,2.1153229645320346,0.214,1.9758071228861809,0.216,4.111668825149536
CIFAR10_SGD_seed00,CIFAR10,SGD,0,2,1.8943440478945535,0.2925,1.8050393015146255,0.321,2.46655011177063
CIFAR10_SGD_seed00,CIFAR10,SGD,0,3,1.801291100562565,0.3305,1.7176574543118477,0.363,2.4485628604888916
CIFAR10_SGD_seed00,CIFAR10,SGD,0,4,1.749284301485334,0.34925,1.6049677580595016,0.383,2.4451382160186768
CIFAR10_SGD_seed00,CIFAR10,SGD,0,5,1.6990092216976105,0.371,1.5888864696025848,0.398,2.449915885925293
CIFAR10_SGD_seed00,CIFAR10,SGD,0,6,1.677052893335857,0.37875,1.5768966898322105,0.393,2.463545799255371
CIFAR10_SGD_seed00,CIFAR10,SGD,0,7,1.6408852244180345,0.39725,1.534984014928341,0.439,2.4648189544677734
CIFAR10_SGD_seed00,CIFAR10,SGD,0,8,1.6052469185420446,0.40375,1.5589498281478882,0.433,2.455626964569092
CIFAR10_SGD_seed00,CIFAR10,SGD,0,9,1.5636156646032182,0.4205,1.5712017193436623,0.418,2.459580898284912
CIFAR10_SGD_seed00,CIFAR10,SGD,0,10,1.5486258968474373,0.43775,1.4508560746908188,0.481,2.4520089626312256
CIFAR10_SGD_seed00,CIFAR10,SGD,0,11,1.5035079187817044,0.4545,1.3980356231331825,0.489,2.4526610374450684
CIFAR10_SGD_seed00,CIFAR10,SGD,0,12,1.4592216317615812,0.47525,1.4909484162926674,0.462,2.475054979324341
CIFAR10_SGD_seed00,CIFAR10,SGD,0,13,1.4344069333303542,0.4795,1.3988943919539452,0.502,2.4535789489746094
CIFAR10_SGD_seed00,CIFAR10,SGD,0,14,1.4068710860751925,0.48875,1.41316606849432,0.516,2.4480350017547607
CIFAR10_SGD_seed00,CIFAR10,SGD,0,15,1.416756510734558,0.49025,1.4449227899312973,0.502,2.4452390670776367
CIFAR10_SGD_seed00,CIFAR10,SGD,0,16,1.340252505408393,0.5185,1.4500552490353584,0.485,2.450145959854126
CIFAR10_SGD_seed00,CIFAR10,SGD,0,17,1.3625924152041238,0.51225,1.2749959230422974,0.547,2.4521420001983643
CIFAR10_SGD_seed00,CIFAR10,SGD,0,18,1.3027799053797646,0.53325,1.3955752477049828,0.528,2.4625930786132812
CIFAR10_SGD_seed00,CIFAR10,SGD,0,19,1.288800909405663,0.5275,1.3095166608691216,0.519,2.5024521350860596
CIFAR10_SGD_seed00,CIFAR10,SGD,0,20,1.258863367731609,0.54625,1.1955784186720848,0.57,2.5065340995788574
CIFAR10_SGD_seed00,CIFAR10,SGD,0,21,1.2826227328133961,0.543,1.364134669303894,0.549,2.4880361557006836
CIFAR10_SGD_seed00,CIFAR10,SGD,0,22,1.264487588216388,0.5545,1.2392491325736046,0.559,2.4488649368286133
CIFAR10_SGD_seed00,CIFAR10,SGD,0,23,1.2506406496441553,0.558,1.2552962005138397,0.557,2.449188709259033
CIFAR10_SGD_seed00,CIFAR10,SGD,0,24,1.1763048616666643,0.57525,1.1394661255180836,0.59,2.471367835998535
CIFAR10_SGD_seed00,CIFAR10,SGD,0,25,1.164388889358157,0.5865,1.8099467679858208,0.474,2.4583051204681396
CIFAR10_SGD_seed00,CIFAR10,SGD,0,26,1.1309336991537184,0.5905,1.3228609561920166,0.584,2.4536356925964355
CIFAR10_SGD_seed00,CIFAR10,SGD,0,27,1.0724879039658441,0.61725,1.129660241305828,0.6,2.453721284866333
CIFAR10_SGD_seed00,CIFAR10,SGD,0,28,1.1199840023404075,0.60825,1.336030088365078,0.528,2.457869052886963
CIFAR10_SGD_seed00,CIFAR10,SGD,0,29,1.059747040271759,0.62075,1.0617413222789764,0.626,2.4565861225128174
CIFAR10_SGD_seed00,CIFAR10,SGD,0,30,1.0850928529860482,0.61175,1.1623739004135132,0.61,2.477386951446533
CIFAR10_SGD_seed00,CIFAR10,SGD,0,31,1.0395017020286075,0.6305,1.124704111367464,0.592,2.4577770233154297
CIFAR10_SGD_seed00,CIFAR10,SGD,0,32,1.0204651649036105,0.6345,1.0932211801409721,0.63,2.468419075012207
CIFAR10_SGD_seed00,CIFAR10,SGD,0,33,1.0378863735804482,0.63125,1.127404324710369,0.628,2.456102132797241
CIFAR10_SGD_seed00,CIFAR10,SGD,0,34,1.0001131967892722,0.64725,1.3332322016358376,0.583,2.4714579582214355
CIFAR10_SGD_seed00,CIFAR10,SGD,0,35,1.0024606330054147,0.63775,1.183790635317564,0.613,2.46783185005188
CIFAR10_SGD_seed00,CIFAR10,SGD,0,36,0.987535626169235,0.64375,1.1876582838594913,0.595,2.4927377700805664
CIFAR10_SGD_seed00,CIFAR10,SGD,0,37,0.9923248631613595,0.6475,1.0610727295279503,0.641,2.473773956298828
CIFAR10_SGD_seed00,CIFAR10,SGD,0,38,0.9324554800987244,0.67725,1.1261549144983292,0.628,2.4483609199523926
CIFAR10_SGD_seed00,CIFAR10,SGD,0,39,0.930989526567005,0.67225,1.160196028649807,0.641,2.4498212337493896
CIFAR10_SGD_seed00,CIFAR10,SGD,0,40,0.9312341922805423,0.67525,0.9985796138644218,0.65,2.4530181884765625
CIFAR10_SGD_seed00,CIFAR10,SGD,0,41,0.9284795115864466,0.675,1.0522678047418594,0.639,2.459156036376953
CIFAR10_SGD_seed00,CIFAR10,SGD,0,42,0.8790065636710515,0.693,1.1421234421432018,0.614,2.4704911708831787
CIFAR10_SGD_seed00,CIFAR10,SGD,0,43,0.8637997176912096,0.6875,1.1279636062681675,0.634,2.5253241062164307
CIFAR10_SGD_seed00,CIFAR10,SGD,0,44,0.8499449992936755,0.70825,1.1020638719201088,0.646,2.478830099105835
CIFAR10_SGD_seed00,CIFAR10,SGD,0,45,0.8377227821047344,0.6975,1.2744527757167816,0.652,2.4548468589782715
CIFAR10_SGD_seed00,CIFAR10,SGD,0,46,0.8355653200830732,0.715,1.1418388523161411,0.618,2.4505269527435303
CIFAR10_SGD_seed00,CIFAR10,SGD,0,47,0.8277254927726019,0.71425,1.067817211151123,0.662,2.454897880554199
CIFAR10_SGD_seed00,CIFAR10,SGD,0,48,0.8311815299685039,0.722,1.007317677140236,0.685,2.4514639377593994
CIFAR10_SGD_seed00,CIFAR10,SGD,0,49,0.8307975341403295,0.71925,1.0212955959141254,0.66,2.4747891426086426
CIFAR10_SGD_seed00,CIFAR10,SGD,0,50,0.7789628325946747,0.7325,1.1143546998500824,0.667,2.4501700401306152
CIFAR10_SGD_seed01,CIFAR10,SGD,1,1,2.098021242353651,0.22425,1.8615233302116394,0.315,2.497654914855957
CIFAR10_SGD_seed01,CIFAR10,SGD,1,2,1.8970269456742301,0.28525,1.7398244366049767,0.357,2.4572958946228027
CIFAR10_SGD_seed01,CIFAR10,SGD,1,3,1.8178224033779569,0.31725,1.7227618768811226,0.355,2.4522011280059814
CIFAR10_SGD_seed01,CIFAR10,SGD,1,4,1.7609100341796875,0.34875,1.7157381102442741,0.367,2.453253984451294
CIFAR10_SGD_seed01,CIFAR10,SGD,1,5,1.7601919609402854,0.34075,1.6140640079975128,0.38,2.449968099594116
CIFAR10_SGD_seed01,CIFAR10,SGD,1,6,1.724658583837842,0.35275,1.7559379190206528,0.373,2.453701972961426
CIFAR10_SGD_seed01,CIFAR10,SGD,1,7,1.6745689047707453,0.3715,1.5333446487784386,0.414,2.4766809940338135
CIFAR10_SGD_seed01,CIFAR10,SGD,1,8,1.6554431442230466,0.379,1.5235424861311913,0.437,2.4595401287078857
CIFAR10_SGD_seed01,CIFAR10,SGD,1,9,1.617838464086018,0.40325,1.529842033982277,0.449,2.4588449001312256
CIFAR10_SGD_seed01,CIFAR10,SGD,1,10,1.5765329050639318,0.4095,1.4184049665927887,0.473,2.4506571292877197
CIFAR10_SGD_seed01,CIFAR10,SGD,1,11,1.5670528071267265,0.4195,1.4138323590159416,0.486,2.4570882320404053
CIFAR10_SGD_seed01,CIFAR10,SGD,1,12,1.5309042060185993,0.43475,1.440912701189518,0.46,2.4533939361572266
CIFAR10_SGD_seed01,CIFAR10,SGD,1,13,1.4852481777705844,0.449,1.4557334333658218,0.481,2.4719581604003906
CIFAR10_SGD_seed01,CIFAR10,SGD,1,14,1.4796989569588312,0.4495,1.337715171277523,0.517,2.4667952060699463
CIFAR10_SGD_seed01,CIFAR10,SGD,1,15,1.443048287951757,0.474,1.313814502209425,0.517,2.4593491554260254
CIFAR10_SGD_seed01,CIFAR10,SGD,1,16,1.3869166752648732,0.49275,1.2998364940285683,0.539,2.4544923305511475
CIFAR10_SGD_seed01,CIFAR10,SGD,1,17,1.3690032391321092,0.505,1.3744250014424324,0.507,2.4562320709228516
CIFAR10_SGD_seed01,CIFAR10,SGD,1,18,1.3665799981071836,0.50325,1.3436115570366383,0.507,2.453648090362549
CIFAR10_SGD_seed01,CIFAR10,SGD,1,19,1.3228956347420102,0.515,1.4647867232561111,0.48,2.493129014968872
CIFAR10_SGD_seed01,CIFAR10,SGD,1,20,1.3270364318575179,0.52175,1.2619398348033428,0.533,2.4713292121887207
CIFAR10_SGD_seed01,CIFAR10,SGD,1,21,1.274213587480878,0.539,1.2359665036201477,0.567,2.4649159908294678
CIFAR10_SGD_seed01,CIFAR10,SGD,1,22,1.2593137271820554,0.554,1.2341628968715668,0.568,2.459368944168091
CIFAR10_SGD_seed01,CIFAR10,SGD,1,23,1.2311750044898382,0.5605,1.1846122071146965,0.585,2.458669662475586
CIFAR10_SGD_seed01,CIFAR10,SGD,1,24,1.220746256056286,0.5625,1.2776276841759682,0.556,2.4596571922302246
CIFAR10_SGD_seed01,CIFAR10,SGD,1,25,1.234025083837055,0.55275,1.2461545653641224,0.55,2.461372137069702
CIFAR10_SGD_seed01,CIFAR10,SGD,1,26,1.2203627862627544,0.555,1.0891328677535057,0.602,2.4780118465423584
CIFAR10_SGD_seed01,CIFAR10,SGD,1,27,1.14777681278804,0.59025,1.1087298728525639,0.611,2.452626943588257
CIFAR10_SGD_seed01,CIFAR10,SGD,1,28,1.1250151972922067,0.5925,1.2015869356691837,0.577,2.45176100730896
CIFAR10_SGD_seed01,CIFAR10,SGD,1,29,1.1158091917870536,0.597,1.1563569530844688,0.584,2.4518308639526367
CIFAR10_SGD_seed01,CIFAR10,SGD,1,30,1.0962284160038782,0.61275,1.1201910339295864,0.609,2.455958843231201
CIFAR10_SGD_seed01,CIFAR10,SGD,1,31,1.0747117192026168,0.61225,1.0247045755386353,0.643,2.464486837387085
CIFAR10_SGD_seed01,CIFAR10,SGD,1,32,1.085503189336686,0.6215,1.1072085425257683,0.608,2.46858286857605
CIFAR10_SGD_seed01,CIFAR10,SGD,1,33,1.0553908707603576,0.625,1.0754687152802944,0.614,2.457720994949341
CIFAR10_SGD_seed01,CIFAR10,SGD,1,34,1.0287988535941592,0.64325,0.9571520797908306,0.674,2.4497861862182617
CIFAR10_SGD_seed01,CIFAR10,SGD,1,35,1.0107732822024633,0.645,1.0443451665341854,0.65,2.449704885482788
CIFAR10_SGD_seed01,CIFAR10,SGD,1,36,0.9926918470670306,0.6535,1.1638571545481682,0.588,2.451657295227051
CIFAR10_SGD_seed01,CIFAR10,SGD,1,37,0.9885747584085616,0.65525,1.2822058573365211,0.602,2.462049961090088
CIFAR10_SGD_seed01,CIFAR10,SGD,1,38,0.9610021786084251,0.654,1.1433241479098797,0.63,2.47419810295105
CIFAR10_SGD_seed01,CIFAR10,SGD,1,39,0.9154860642221239,0.68225,1.0306262224912643,0.655,2.458451986312866
CIFAR10_SGD_seed02,CIFAR10,SGD,2,1,2.0874431473868236,0.22725,2.1542321890592575,0.221,2.5013389587402344
CIFAR10_SGD_seed02,CIFAR10,SGD,2,2,1.9176941788385784,0.28175,1.7257024571299553,0.356,2.450509786605835
CIFAR10_SGD_seed02,CIFAR10,SGD,2,3,1.8065258264541626,0.31825,1.6784648820757866,0.352,2.445186138153076
CIFAR10_SGD_seed02,CIFAR10,SGD,2,4,1.7425697398564173,0.33775,1.5975778996944427,0.408,2.481921911239624
CIFAR10_SGD_seed02,CIFAR10,SGD,2,5,1.7253773382731847,0.35425,1.5548420250415802,0.404,2.460965871810913
CIFAR10_SGD_seed02,CIFAR10,SGD,2,6,1.7245873383113317,0.3395,1.6892380863428116,0.37,2.456602096557617
CIFAR10_SGD_seed02,CIFAR10,SGD,2,7,1.681050766082037,0.373,1.6076861843466759,0.387,2.4743869304656982
CIFAR10_SGD_seed02,CIFAR10,SGD,2,8,1.6722627007772053,0.37775,1.4995712488889694,0.449,2.466336965560913
CIFAR10_SGD_seed02,CIFAR10,SGD,2,9,1.603495372666253,0.4075,1.6253954023122787,0.393,2.4669039249420166
CIFAR10_SGD_seed02,CIFAR10,SGD,2,10,1.601354135407342,0.4045,1.4583519771695137,0.44,2.4558470249176025
CIFAR10_SGD_seed02,CIFAR10,SGD,2,11,1.555823180410597,0.414,1.7176433876156807,0.399,2.4713962078094482
CIFAR10_SGD_seed02,CIFAR10,SGD,2,12,1.5426262995553395,0.43575,1.5462091565132141,0.455,2.4537949562072754
CIFAR10_SGD_seed02,CIFAR10,SGD,2,13,1.486473660620432,0.44525,1.4142869710922241,0.493,2.4825782775878906
CIFAR10_SGD_seed02,CIFAR10,SGD,2,14,1.4523402320014105,0.45875,1.3944448307156563,0.498,2.4830520153045654
CIFAR10_SGD_seed02,CIFAR10,SGD,2,15,1.4550500294518849,0.45375,1.389390118420124,0.467,2.4609222412109375
CIFAR10_SGD_seed02,CIFAR10,SGD,2,16,1.4348676658812023,0.4645,1.3270669840276241,0.529,2.458878993988037
CIFAR10_SGD_seed02,CIFAR10,SGD,2,17,1.411314430690947,0.4845,1.4454719126224518,0.512,2.45481014251709
CIFAR10_SGD_seed02,CIFAR10,SGD,2,18,1.3839205427775307,0.50125,1.2450125440955162,0.523,2.4632790088653564
CIFAR10_SGD_seed02,CIFAR10,SGD,2,19,1.3283696486836387,0.51925,1.3897833079099655,0.533,2.4965739250183105
CIFAR10_SGD_seed02,CIFAR10,SGD,2,20,1.3327770696745977,0.51675,1.2969610430300236,0.508,2.45908522605896
CIFAR10_SGD_seed02,CIFAR10,SGD,2,21,1.2825177283514113,0.5445,1.478359691798687,0.513,2.450623035430908
CIFAR10_SGD_seed02,CIFAR10,SGD,2,22,1.2827634366731795,0.53575,1.2377247288823128,0.574,2.449572801589966
CIFAR10_SGD_seed02,CIFAR10,SGD,2,23,1.2497158466823517,0.5485,1.2102023363113403,0.57,2.444330930709839
CIFAR10_SGD_seed02,CIFAR10,SGD,2,24,1.2196252866396828,0.5655,1.0758887566626072,0.603,2.4470648765563965
CIFAR10_SGD_seed02,CIFAR10,SGD,2,25,1.2003883416690524,0.56225,1.145190916955471,0.589,2.487823247909546
CIFAR10_SGD_seed02,CIFAR10,SGD,2,26,1.1948217068399702,0.57825,1.2667028531432152,0.587,2.4573378562927246
CIFAR10_SGD_seed02,CIFAR10,SGD,2,27,1.153451526921893,0.595,1.1202492155134678,0.594,2.4541780948638916
CIFAR10_SGD_seed02,CIFAR10,SGD,2,28,1.1469904155958266,0.59625,1.2175933234393597,0.596,2.4538607597351074
CIFAR10_SGD_seed02,CIFAR10,SGD,2,29,1.1269471598049952,0.59825,1.145298957824707,0.605,2.4529871940612793
CIFAR10_SGD_seed02,CIFAR10,SGD,2,30,1.1061618205100772,0.606,0.9811066687107086,0.637,2.4531331062316895
CIFAR10_SGD_seed02,CIFAR10,SGD,2,31,1.1112038502617487,0.60525,1.146760743111372,0.607,2.4715442657470703
CIFAR10_SGD_seed02,CIFAR10,SGD,2,32,1.069745315445794,0.6215,1.2140908911824226,0.58,2.4650087356567383
CIFAR10_SGD_seed02,CIFAR10,SGD,2,33,1.0277141938133845,0.62825,1.057088192552328,0.65,2.4601268768310547
CIFAR10_SGD_seed02,CIFAR10,SGD,2,34,0.9959856063600571,0.648,1.0969471856951714,0.611,2.4554922580718994
CIFAR10_SGD_seed02,CIFAR10,SGD,2,35,1.0196222416938296,0.6415,1.1402756795287132,0.611,2.458533763885498
CIFAR10_SGD_seed02,CIFAR10,SGD,2,36,0.9989289650841365,0.637,1.1276766881346703,0.622,2.456505060195923
CIFAR10_SGD_seed02,CIFAR10,SGD,2,37,0.9838216758909679,0.6555,1.0583468228578568,0.655,2.474839687347412
CIFAR10_SGD_seed02,CIFAR10,SGD,2,38,0.9651993248197768,0.66525,1.3125992305576801,0.588,2.4592819213867188
CIFAR10_SGD_seed02,CIFAR10,SGD,2,39,0.9625366557212103,0.667,0.978114016354084,0.656,2.4488229751586914
CIFAR10_SGD_seed02,CIFAR10,SGD,2,40,0.9207250106902349,0.67575,1.0223126150667667,0.636,2.4545857906341553
CIFAR10_SGD_seed02,CIFAR10,SGD,2,41,0.9503203516914731,0.66525,0.9273719452321529,0.667,2.458406925201416
CIFAR10_SGD_seed02,CIFAR10,SGD,2,42,0.8890675949671912,0.684,0.9677068889141083,0.675,2.458622932434082
CIFAR10_SGD_seed02,CIFAR10,SGD,2,43,0.8731018900871277,0.68825,0.876360572874546,0.696,2.4846439361572266
CIFAR10_SGD_seed02,CIFAR10,SGD,2,44,0.8534952856245495,0.69375,0.8926903940737247,0.701,2.4814658164978027
CIFAR10_SGD_seed02,CIFAR10,SGD,2,45,0.8487732003605555,0.70475,0.9301561713218689,0.695,2.4507322311401367
CIFAR10_SGD_seed02,CIFAR10,SGD,2,46,0.8667749696307712,0.69825,0.9197330251336098,0.684,2.4590132236480713
CIFAR10_SGD_seed02,CIFAR10,SGD,2,47,0.8407372397089762,0.71275,0.8974078260362148,0.696,2.4731342792510986
CIFAR10_SGD_seed02,CIFAR10,SGD,2,48,0.8043953511450026,0.71375,1.001348502933979,0.666,2.5315568447113037
CIFAR10_SGD_seed02,CIFAR10,SGD,2,49,0.7881282795043218,0.72425,1.076121598482132,0.679,2.509084939956665
CIFAR10_SGD_seed03,CIFAR10,SGD,3,1,2.0966883632871838,0.22,1.9212569743394852,0.245,2.5001583099365234
CIFAR10_SGD_seed03,CIFAR10,SGD,3,2,1.859017226431105,0.30675,1.7588167637586594,0.29,2.4481008052825928
CIFAR10_SGD_seed03,CIFAR10,SGD,3,3,1.8075840246109736,0.3245,1.8030882626771927,0.333,2.445844888687134
CIFAR10_SGD_seed03,CIFAR10,SGD,3,4,1.7666963414540366,0.3415,1.7454800829291344,0.331,2.4489758014678955
CIFAR10_SGD_seed03,CIFAR10,SGD,3,5,1.7069303100071256,0.36675,2.0302804857492447,0.296,2.451416015625
CIFAR10_SGD_seed03,CIFAR10,SGD,3,6,1.664195486477443,0.3825,1.7191691920161247,0.326,2.4502310752868652
CIFAR10_SGD_seed03,CIFAR10,SGD,3,7,1.6551650913934859,0.38425,1.671227514743805,0.38,2.479952812194824
CIFAR10_SGD_seed03,CIFAR10,SGD,3,8,1.6063237852520413,0.41075,1.5376174300909042,0.383,2.4543001651763916
CIFAR10_SGD_seed03,CIFAR10,SGD,3,9,1.5759984538668679,0.406,1.4728705286979675,0.469,2.449683904647827
CIFAR10_SGD_seed03,CIFAR10,SGD,3,10,1.5373926881759885,0.4415,1.518005557358265,0.418,2.457019329071045
CIFAR10_SGD_seed03,CIFAR10,SGD,3,11,1.5314637592860632,0.43475,1.468818873167038,0.477,2.4554827213287354
CIFAR10_SGD_seed03,CIFAR10,SGD,3,12,1.5193198597620403,0.43925,1.3745320364832878,0.484,2.4545438289642334
CIFAR10_SGD_seed03,CIFAR10,SGD,3,13,1.4816144099311224,0.45025,1.6730817705392838,0.436,2.4912619590759277
CIFAR10_SGD_seed03,CIFAR10,SGD,3,14,1.4561917460153972,0.4675,1.3786835670471191,0.504,2.4667599201202393
CIFAR10_SGD_seed03,CIFAR10,SGD,3,15,1.406612239186726,0.49,1.3689282685518265,0.503,2.454802989959717
CIFAR10_SGD_seed03,CIFAR10,SGD,3,16,1.3781642743519373,0.4935,1.4258938282728195,0.508,2.4607961177825928
CIFAR10_SGD_seed03,CIFAR10,SGD,3,17,1.3356495546916174,0.5095,1.50736802816391,0.465,2.458836078643799
CIFAR10_SGD_seed03,CIFAR10,SGD,3,18,1.3197942461286272,0.531,1.5930537283420563,0.465,2.460538148880005
CIFAR10_SGD_seed03,CIFAR10,SGD,3,19,1.31330662871164,0.53525,1.366235725581646,0.515,2.5134382247924805
CIFAR10_SGD_seed03,CIFAR10,SGD,3,20,1.256975841900659,0.54025,1.4166292697191238,0.49,2.4883618354797363
CIFAR10_SGD_seed03,CIFAR10,SGD,3,21,1.2460540353305756,0.549,1.1564448922872543,0.598,2.453871726989746
CIFAR10_SGD_seed03,CIFAR10,SGD,3,22,1.263311991615901,0.5475,1.3495451584458351,0.534,2.4563467502593994
CIFAR10_SGD_seed03,CIFAR10,SGD,3,23,1.2319024006525676,0.55725,1.2463803626596928,0.562,2.463082790374756
CIFAR10_SGD_seed03,CIFAR10,SGD,3,24,1.2012496079717363,0.5725,1.1686397269368172,0.595,2.4605047702789307
CIFAR10_SGD_seed03,CIFAR10,SGD,3,25,1.197142225409311,0.57025,1.217439018189907,0.58,2.480902910232544
CIFAR10_SGD_seed03,CIFAR10,SGD,3,26,1.153138206118629,0.5885,1.179006539285183,0.604,2.468824863433838
CIFAR10_SGD_seed03,CIFAR10,SGD,3,27,1.1013606323136225,0.60925,1.1232957057654858,0.599,2.4548799991607666
CIFAR10_SGD_seed03,CIFAR10,SGD,3,28,1.1118828938120888,0.6005,1.1130635775625706,0.603,2.4550960063934326
CIFAR10_SGD_seed03,CIFAR10,SGD,3,29,1.0861490605369446,0.61925,1.2213699780404568,0.556,2.4617300033569336
CIFAR10_SGD_seed03,CIFAR10,SGD,3,30,1.0780915002974252,0.61775,1.1744897104799747,0.602,2.4674172401428223
CIFAR10_SGD_seed03,CIFAR10,SGD,3,31,1.0557125305372572,0.627,1.162059497088194,0.617,2.4692277908325195
